Frame,Z_coord_n1,na_res,Z_coord_na,prod,na_z,NQRD26-NQRE115,NQRD107-NQRE23,tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
8223,-21.826492,57.0,-27.3254,prod21,-5.5,9.5,3.93,-1.07,1.15,1.36,0.37,0.41,-0.06,0.99,-0.41,0.69,0.24,-0.58,-0.35,-0.26,-0.17,-0.13,-0.33,0.38,-0.23,0.24,0.01,0.28,-0.45,0.38,-0.29,0.08,-0.22,-0.01,-0.03,0.02,-0.05,-0.01,-0.08,0.01,0.14,-0.02,-0.16,-0.21,0.04,-0.01,0.02,-0.03,0.04,-0.04
8224,-21.6538,57.0,-26.4781,prod21,-4.82,9.98,4.04,-1.17,1.17,1.7,0.27,0.16,0.1,0.63,0.21,-0.04,0.47,0.12,0.12,0.33,-0.35,0.07,-0.02,0.68,0.21,-0.43,0.08,0.33,-0.58,-0.03,-0.27,-0.6,-0.01,0.4,0.08,0.25,0.1,0.13,-0.13,-0.11,-0.09,-0.08,-0.07,0.07,0.13,-0.0,-0.07,0.02,-0.01,-0.02
8225,-21.797197,57.0,-24.677387,prod21,-2.88,8.88,3.67,-1.12,1.27,1.46,0.01,0.5,-0.32,1.07,-0.16,0.25,0.48,0.06,-0.25,-0.25,-0.57,0.19,-0.29,0.57,-0.3,0.14,-0.32,-0.18,-0.4,-0.04,-0.66,-0.29,0.01,0.25,-0.22,0.33,-0.04,-0.01,0.35,0.24,-0.24,-0.18,0.08,-0.01,0.17,0.08,-0.05,0.01,0.12,0.01
8226,-21.53976,57.0,-24.939074,prod21,-3.4,9.95,4.18,-1.1,1.09,1.96,0.51,0.18,0.1,0.7,-0.96,0.2,-0.16,-0.21,-0.05,0.08,-0.16,-0.33,-0.15,0.59,0.5,-0.02,-0.2,0.06,-0.41,0.11,-0.51,-0.49,0.19,0.33,-0.06,0.14,0.08,0.07,0.12,-0.28,0.02,-0.32,-0.03,-0.05,0.08,-0.09,-0.07,0.07,-0.1,-0.0
8227,-21.12547,57.0,-23.839678,prod21,-2.71,9.25,3.52,-1.08,1.13,1.35,0.37,0.29,0.33,0.38,-0.27,0.84,0.16,0.2,-0.13,-0.06,-0.04,0.26,-0.25,0.09,0.07,0.0,0.14,-0.07,-0.19,0.09,-0.24,-0.01,0.04,0.51,-0.24,0.26,-0.05,0.18,0.08,0.02,-0.26,-0.21,-0.07,-0.18,0.11,0.12,-0.06,-0.02,-0.04,-0.04
8228,-21.194767,57.0,-23.999018,prod21,-2.8,8.86,3.89,-1.12,1.11,1.44,0.5,0.37,0.08,0.51,-0.76,0.47,0.32,-0.52,-0.49,0.8,0.05,-0.28,-0.04,0.37,0.26,-0.35,0.04,-0.09,-0.15,-0.0,-0.3,-0.04,0.05,0.2,-0.13,0.1,0.09,0.11,0.02,0.15,-0.29,-0.19,-0.22,0.25,-0.03,0.04,-0.14,0.06,0.02,-0.08
8229,-20.89949,57.0,-23.494345,prod21,-2.59,9.29,3.82,-1.15,0.94,1.42,0.39,0.19,-0.27,0.1,-0.91,0.4,-0.08,-0.08,-0.1,0.35,0.22,-0.42,0.05,0.62,0.52,-0.21,0.02,-0.09,-0.23,0.02,-0.09,0.09,0.03,0.49,-0.44,0.3,0.1,0.17,-0.08,0.16,0.07,-0.37,-0.2,-0.07,-0.02,-0.23,-0.23,-0.05,0.03,-0.08
8230,-21.10406,57.0,-22.841112,prod21,-1.74,9.76,4.11,-1.19,1.08,0.86,0.39,0.51,-0.18,0.39,-0.81,0.51,0.32,-0.25,-0.4,0.42,0.41,-0.4,-0.31,0.72,0.37,-0.14,-0.44,0.06,-0.51,-0.03,-0.48,-0.05,-0.06,0.35,-0.11,0.19,0.09,0.16,-0.16,0.14,0.08,-0.15,-0.16,0.18,0.07,-0.0,-0.19,-0.09,0.03,-0.03
8231,-20.35031,57.0,-22.25121,prod21,-1.9,10.55,3.74,-1.02,0.89,1.02,0.53,0.45,0.22,-0.08,-0.77,0.3,-0.09,-0.39,-0.21,-0.09,-0.14,-0.33,-0.38,-0.17,0.25,0.39,-0.06,-0.23,-0.34,-0.11,-0.3,-0.27,0.11,-0.15,-0.32,0.14,-0.2,0.24,-0.02,-0.09,0.24,0.04,-0.2,0.1,0.16,0.33,-0.02,-0.08,-0.02,-0.11
8232,-20.55748,57.0,-22.06452,prod21,-1.51,10.8,3.86,-1.11,1.21,1.55,0.81,0.65,0.3,0.62,-0.38,1.03,0.53,0.42,-0.07,-0.03,0.14,-0.36,-0.05,0.21,0.08,-0.02,-0.43,-0.1,-0.43,-0.33,0.0,0.22,0.2,0.11,0.06,0.31,-0.03,-0.14,-0.42,-0.07,0.21,-0.09,-0.01,0.1,0.22,-0.06,-0.16,-0.06,0.04,-0.01
8233,-20.685534,57.0,-22.395723,prod21,-1.71,9.96,3.9,-1.08,1.0,1.18,0.42,0.05,0.4,0.08,-0.23,0.55,0.48,0.09,0.19,0.34,0.17,-0.23,0.3,-0.05,0.17,0.13,0.36,-0.17,0.06,-0.19,-0.29,-0.13,0.14,0.28,-0.18,-0.11,-0.02,-0.32,-0.06,0.01,0.05,-0.17,-0.01,0.01,0.11,0.1,-0.22,0.05,0.01,-0.06
8234,-20.84655,57.0,-24.46264,prod21,-3.62,9.9,3.79,-1.06,0.97,1.47,0.78,0.22,0.23,0.5,-0.75,0.52,-0.08,0.05,-0.27,0.47,0.53,-0.28,-0.33,0.26,0.22,-0.21,-0.32,-0.05,0.15,0.26,0.02,0.21,-0.04,-0.13,0.01,0.31,-0.27,-0.38,-0.05,-0.19,-0.05,-0.25,0.12,0.14,0.04,0.11,0.11,0.01,-0.0,-0.03
8235,-20.66997,57.0,-23.74043,prod21,-3.07,8.77,4.15,-1.01,1.15,1.84,0.38,0.04,0.44,0.85,-0.29,0.98,0.51,0.18,-0.71,0.25,-0.41,-0.24,0.18,-0.32,0.2,1.26,-0.14,0.21,-0.1,0.42,-0.13,-0.4,0.31,0.28,0.02,0.16,0.23,-0.26,0.47,0.12,-0.03,-0.09,-0.19,0.32,-0.09,-0.02,-0.03,0.05,0.05,-0.14
8236,-21.341124,57.0,-24.448622,prod21,-3.11,9.37,4.5,-0.95,1.11,1.68,0.37,0.14,0.41,0.66,-0.65,0.6,-0.04,-0.05,-0.07,0.36,-0.1,0.13,-0.06,0.48,0.39,0.35,-0.11,-0.29,0.36,-0.46,-0.02,-0.2,0.12,0.04,0.12,0.03,-0.08,-0.32,0.22,0.03,-0.1,-0.19,0.11,0.15,-0.21,0.16,-0.04,0.06,0.05,0.02
8237,-21.41197,57.0,-22.931223,prod21,-1.52,9.08,3.73,-1.01,0.77,1.04,0.5,-0.13,0.58,0.44,-0.43,0.37,0.71,0.06,-0.66,0.63,-0.44,-0.08,-0.15,0.35,0.38,0.34,0.12,-0.17,-0.36,-0.19,-0.37,-0.4,-0.33,0.11,-0.23,0.47,0.19,0.55,0.08,-0.09,-0.25,0.0,0.17,0.25,-0.08,0.13,-0.08,-0.03,-0.0,-0.07
8238,-21.369095,57.0,-24.935465,prod21,-3.57,9.73,3.74,-1.08,0.97,1.35,0.46,0.12,0.95,0.44,-0.77,0.55,0.65,0.21,-0.15,0.08,0.66,-0.71,0.16,-0.01,0.08,-0.33,0.2,0.25,0.04,-0.1,-0.19,-0.05,-0.23,-0.21,-0.27,0.31,-0.06,0.26,-0.24,-0.3,-0.09,0.2,0.07,0.13,-0.04,0.05,-0.04,0.18,-0.0,-0.12
8239,-21.143959,57.0,-22.29588,prod21,-1.15,10.15,3.71,-1.08,0.92,1.6,0.7,0.04,0.39,0.24,-0.84,0.82,-0.05,-0.05,-0.0,0.24,-0.71,-0.3,-0.31,-0.06,0.55,-0.06,-0.14,-0.4,0.23,-0.02,-0.31,-0.03,0.01,0.22,0.24,0.11,-0.21,0.04,0.03,-0.13,-0.02,0.01,-0.01,0.2,0.21,0.19,-0.02,-0.0,0.01,-0.03
8240,-21.201714,57.0,-21.671452,prod21,-0.47,9.88,3.94,-0.96,0.63,1.18,-0.04,0.07,0.11,0.68,-0.04,-0.24,0.07,0.07,-0.55,-0.43,-0.07,0.73,-0.09,0.53,-0.05,-0.31,-0.19,0.08,-0.41,0.17,0.27,-0.0,0.04,-0.05,0.02,0.24,-0.32,-0.14,-0.2,-0.17,-0.03,-0.1,-0.19,-0.07,-0.02,0.23,0.06,-0.02,-0.13,-0.05
8241,-20.651756,57.0,-20.889164,prod21,-0.24,10.35,4.16,-1.03,0.92,1.59,0.54,0.52,0.28,1.2,-0.13,-0.14,0.1,-0.15,-0.21,-0.17,0.16,0.65,0.21,0.51,-0.05,-0.21,-0.54,-0.06,-0.34,0.06,-0.13,0.24,0.34,0.03,0.06,0.12,-0.11,-0.0,-0.3,-0.17,0.08,-0.13,0.12,0.13,0.18,0.01,0.04,0.01,0.05,0.07
8242,-20.579102,57.0,-23.242334,prod21,-2.66,9.91,4.16,-1.0,1.03,1.36,0.46,0.31,0.3,0.6,-0.78,0.14,0.7,0.05,0.29,-0.06,-0.86,0.23,1.0,-0.01,0.69,0.24,-0.29,0.02,-0.01,-0.39,0.36,0.02,-0.13,-0.08,0.08,0.22,-0.05,-0.2,0.17,0.1,0.3,0.09,0.22,0.04,0.03,0.03,0.02,0.07,-0.14,-0.06
8243,-21.09957,57.0,-22.325056,prod21,-1.23,9.5,3.83,-1.1,1.04,1.74,0.36,0.01,0.38,-0.06,-0.74,0.17,-0.04,-0.15,0.25,-0.11,0.29,0.24,-0.46,0.51,-0.06,0.26,-0.42,-0.33,-0.36,-0.25,-0.01,0.09,0.19,0.05,-0.08,0.31,-0.09,-0.26,0.32,-0.05,0.02,-0.19,0.21,0.15,-0.16,0.05,-0.07,0.1,0.16,-0.08
8244,-20.45882,57.0,-22.005753,prod21,-1.55,10.64,4.46,-1.15,1.18,1.75,0.49,0.23,0.61,0.64,-0.88,0.47,0.36,-0.11,0.09,0.01,-0.5,0.31,0.23,0.36,0.32,-0.12,-0.26,0.14,-0.09,-0.16,0.19,-0.37,-0.06,0.05,0.36,0.1,-0.01,0.08,-0.08,-0.14,0.11,-0.22,0.03,0.17,0.04,0.06,0.0,0.02,0.04,-0.06
8245,-20.450472,57.0,-21.725067,prod21,-1.27,10.09,4.37,-1.03,1.01,1.76,0.26,0.27,0.44,0.34,-0.39,0.47,-0.38,0.21,-0.3,-0.53,-0.42,0.28,0.64,0.66,-0.27,-0.71,-0.0,-0.0,-0.44,-0.05,-0.3,0.3,0.18,0.13,-0.1,0.33,0.29,0.3,-0.49,-0.11,0.18,-0.12,-0.03,0.04,0.08,0.05,0.06,0.03,0.07,-0.02
8246,-20.57768,57.0,-20.672401,prod21,-0.09,7.98,3.83,-0.89,0.89,1.88,0.53,0.43,0.89,0.9,-0.44,-0.34,0.14,-0.06,-0.59,-0.86,-0.08,0.79,0.08,0.3,-0.45,-1.18,-0.03,0.25,-0.58,-0.02,-0.18,0.55,0.08,0.36,-0.35,0.04,-0.2,-0.19,0.1,0.03,-0.03,-0.14,0.12,0.11,-0.1,0.17,-0.13,0.14,0.14,-0.15
8247,-20.332933,57.0,-21.023586,prod21,-0.69,9.67,3.79,-1.1,1.04,1.92,0.36,0.25,-0.1,0.59,-0.61,0.09,-0.11,0.2,-0.54,-0.55,-0.02,0.29,-0.03,0.29,-0.08,-0.46,-0.36,-0.37,-0.26,0.35,-0.54,-0.16,0.06,0.03,0.22,0.32,-0.09,-0.47,-0.16,0.04,-0.22,-0.18,0.14,0.11,0.2,0.17,-0.06,0.06,-0.08,-0.05
8248,-20.425016,57.0,-21.515642,prod21,-1.09,9.38,3.76,-0.91,0.74,1.63,0.48,0.11,0.31,0.65,0.15,0.11,0.21,0.44,-0.54,-0.16,-0.18,0.3,0.82,-0.04,0.17,0.05,-0.29,-0.28,-0.38,0.02,-0.35,-0.04,0.18,-0.28,-0.11,0.51,-0.08,-0.45,-0.11,0.07,-0.04,-0.16,-0.05,0.03,-0.03,0.02,-0.05,-0.07,0.09,-0.03
8249,-20.7929,57.0,-21.07232,prod21,-0.28,10.02,3.82,-1.01,1.01,1.33,0.3,0.34,0.27,0.52,0.71,0.23,0.44,0.4,-0.21,-0.03,-0.25,0.01,0.31,0.42,0.09,-0.34,-0.21,-0.04,-0.51,-0.12,0.08,-0.35,-0.25,0.21,0.14,0.34,-0.4,-0.42,-0.02,0.0,0.08,-0.29,-0.08,-0.08,0.05,0.06,-0.06,0.01,0.03,-0.1
8250,-20.249985,57.0,-21.440332,prod21,-1.19,8.7,3.97,-0.97,0.83,1.88,0.39,0.31,0.3,0.43,-0.35,0.33,-0.22,0.01,-0.61,-0.85,-0.17,0.88,0.22,-0.2,0.35,-0.73,-0.08,0.08,-0.37,0.26,-0.28,0.07,-0.16,0.23,0.05,0.11,-0.08,-0.14,-0.22,0.02,-0.29,-0.31,0.07,0.3,-0.08,-0.11,-0.11,0.09,0.13,-0.05
8251,-20.45851,57.0,-20.412205,prod21,0.05,10.07,4.44,-1.04,1.17,1.49,0.44,0.26,0.28,0.07,-0.72,0.25,0.15,0.03,-0.57,0.08,0.1,0.05,0.29,0.48,-0.09,-0.23,-0.2,-0.45,0.15,0.34,-0.11,-0.32,0.09,-0.05,0.12,0.21,-0.34,-0.13,0.06,-0.21,0.01,-0.03,0.05,0.14,0.12,0.07,0.14,0.07,0.02,-0.13
8252,-20.253006,57.0,-21.147423,prod21,-0.89,9.36,3.85,-0.93,1.27,2.22,0.31,0.3,-0.3,0.89,-0.55,-0.09,-0.04,-0.02,-0.26,-0.57,-0.52,0.51,0.79,0.48,0.49,-0.51,-0.4,-0.14,-0.66,-0.05,-0.01,-0.04,0.07,0.49,-0.1,0.27,-0.12,-0.1,-0.17,-0.41,-0.07,-0.08,0.15,-0.26,-0.25,0.07,0.06,-0.06,-0.07,0.0
8253,-21.171501,57.0,-21.101702,prod21,0.07,9.75,3.95,-1.07,1.07,1.57,0.65,0.72,0.17,0.9,0.0,0.53,0.08,1.0,-0.23,-0.02,-0.4,0.53,0.76,0.38,-0.51,-0.62,-0.35,-0.28,-0.37,0.35,-0.38,0.19,0.23,0.0,-0.13,0.23,-0.37,0.35,0.17,-0.12,-0.1,-0.09,-0.09,0.07,0.28,0.29,-0.0,-0.05,0.0,0.0
8254,-21.117262,57.0,-21.10733,prod21,0.01,8.87,4.17,-0.95,1.08,1.95,0.47,0.24,0.35,0.7,-0.63,-0.26,-0.02,0.33,-0.83,-0.05,0.28,0.04,0.74,0.46,0.03,-1.02,-0.17,-0.21,-0.54,0.09,-0.27,0.18,-0.06,0.12,-0.26,0.2,0.04,-0.38,0.01,-0.16,0.1,-0.11,0.03,0.02,-0.09,-0.0,-0.08,0.01,0.03,0.01
8255,-20.415684,57.0,-20.426416,prod21,-0.01,10.44,3.58,-1.04,1.04,1.97,0.39,0.33,0.21,0.58,-0.62,0.18,-0.15,0.01,-0.04,-0.87,-0.8,0.58,0.22,-0.33,0.03,-0.7,-0.7,-0.48,-0.52,-0.31,-0.71,-0.07,0.1,-0.3,-0.18,-0.02,0.09,0.02,-0.19,-0.29,0.07,-0.21,-0.08,0.11,0.11,0.19,0.02,-0.01,0.01,0.02
8256,-19.867428,57.0,-20.317558,prod21,-0.45,9.74,3.76,-1.01,0.92,1.92,0.42,0.51,0.41,0.78,-0.21,0.12,0.03,0.14,-0.42,-0.29,-0.2,0.1,0.71,-0.1,-0.6,-0.85,0.38,-0.15,-0.36,0.06,-0.17,0.03,0.13,-0.1,-0.05,0.08,-0.07,0.01,-0.2,0.09,-0.06,-0.09,0.04,0.06,0.32,0.11,0.14,0.11,0.13,0.11
8257,-20.18134,57.0,-20.007017,prod21,0.17,9.18,4.49,-0.95,0.86,2.03,0.58,0.51,0.04,0.91,-0.83,0.55,-0.09,0.76,-0.82,-0.26,-0.13,0.31,1.19,0.37,-0.23,-0.8,-0.49,-0.67,-0.44,0.29,0.01,0.22,-0.31,-0.0,-0.05,-0.15,-0.04,-0.59,-0.19,-0.06,0.03,-0.1,-0.11,0.13,0.1,0.22,-0.08,-0.09,-0.04,0.09
8258,-20.627113,57.0,-21.578491,prod21,-0.95,10.07,3.78,-1.04,1.17,1.98,0.21,0.31,0.11,0.84,-0.26,-0.03,0.42,0.73,-0.34,-0.2,0.01,-0.11,-0.15,0.0,0.17,-0.38,-0.23,0.21,-0.45,0.34,-0.5,-0.11,0.33,0.06,0.14,0.06,0.06,-0.12,-0.34,-0.11,-0.1,-0.26,-0.35,0.08,0.03,-0.06,0.03,-0.09,-0.04,0.02
8259,-20.394535,57.0,-21.33502,prod21,-0.94,9.0,4.51,-0.95,1.06,1.66,0.58,0.25,0.41,0.41,-0.16,-0.0,0.39,0.29,-0.82,0.05,-0.23,0.06,0.14,0.86,0.2,-0.44,-0.43,0.13,-0.86,0.25,-0.15,0.1,-0.24,0.0,-0.06,0.2,-0.38,-0.39,0.01,0.01,0.12,-0.3,0.18,0.17,0.0,0.06,-0.18,-0.01,0.04,-0.09
8260,-20.287327,57.0,-21.655483,prod21,-1.37,10.5,3.89,-1.01,1.17,2.0,0.5,0.24,0.55,0.89,-0.18,0.36,0.24,0.69,-0.23,-0.46,-0.2,0.13,0.59,0.28,-0.36,-1.16,-0.04,-0.67,-0.2,0.03,-0.34,0.04,-0.16,-0.05,0.13,0.09,0.03,0.13,-0.26,-0.26,0.25,-0.2,0.15,0.04,0.05,0.03,-0.02,0.02,0.01,0.05
8261,-20.552052,57.0,-20.76324,prod21,-0.21,9.45,3.97,-0.98,0.89,2.17,0.27,0.07,-0.1,0.98,-0.12,0.39,0.18,0.51,-0.63,-0.35,-0.21,0.36,0.82,0.41,0.3,-0.52,-0.16,-0.17,-0.26,-0.13,0.22,-0.0,-0.49,-0.2,-0.01,0.25,-0.32,-0.33,-0.05,-0.32,-0.06,0.09,-0.16,0.3,-0.08,0.18,0.04,-0.13,-0.1,-0.04
8262,-20.266836,57.0,-21.227634,prod21,-0.96,7.94,4.21,-0.85,0.96,1.56,0.68,0.21,0.27,0.58,-0.43,0.5,0.57,0.23,-0.89,0.14,-0.33,0.58,1.0,0.07,0.58,-0.27,-0.39,-0.09,-0.38,0.36,-0.3,-0.04,-0.04,0.46,-0.31,0.35,-0.02,-0.02,0.24,-0.18,-0.06,0.25,0.1,0.13,0.04,0.07,0.0,-0.06,0.09,-0.12
8263,-19.888906,57.0,-19.941885,prod21,-0.05,9.44,3.78,-0.92,1.01,2.33,0.6,0.08,0.63,0.25,-0.42,0.16,0.02,0.2,-0.15,0.16,0.47,-0.04,0.13,-0.31,0.2,0.02,-0.41,-0.24,0.28,-0.06,0.3,-0.0,0.02,-0.09,-0.15,0.13,-0.06,-0.46,0.04,-0.21,-0.03,0.1,0.19,0.32,-0.01,0.18,0.18,0.02,-0.01,-0.07
8264,-19.744875,57.0,-19.745462,prod21,-0.0,10.1,4.38,-0.9,1.14,1.92,0.53,0.51,0.34,0.96,0.12,0.28,0.03,-0.02,-0.67,0.04,-0.1,0.7,-0.23,0.6,0.2,-0.35,0.06,-0.17,-0.08,-0.09,0.32,-0.22,-0.38,0.04,0.35,0.31,-0.18,-0.3,-0.34,-0.23,-0.03,-0.12,-0.05,0.13,0.13,0.15,0.17,0.08,-0.13,-0.02
8265,-19.790907,57.0,-19.677233,prod21,0.11,9.39,4.84,-0.98,1.24,1.85,0.39,0.41,0.07,0.52,-0.37,0.05,0.12,0.37,-0.23,-0.15,-0.08,0.64,0.72,0.63,0.0,-0.53,-0.13,0.5,-0.33,-0.08,0.08,0.06,-0.0,-0.2,0.0,0.09,-0.3,-0.03,-0.06,0.02,0.0,-0.13,-0.14,0.31,0.11,0.11,-0.14,-0.06,0.03,-0.05
8266,-19.832466,57.0,-20.98006,prod21,-1.15,9.73,3.77,-1.0,1.03,2.18,-0.06,0.38,-0.34,1.01,0.11,-0.2,0.25,0.09,-0.5,-0.32,-0.4,0.88,0.22,0.37,0.2,-0.26,-0.1,-0.38,-0.25,-0.11,0.03,0.21,0.21,-0.15,0.13,0.34,-0.02,-0.33,-0.03,-0.18,-0.03,-0.05,0.14,0.14,-0.11,-0.02,0.09,-0.1,0.05,-0.08
8267,-20.298113,57.0,-20.553576,prod21,-0.26,9.37,4.14,-0.98,1.17,2.12,0.35,0.38,0.16,1.03,-0.12,0.27,-0.15,0.23,0.03,0.04,-0.54,0.67,0.36,0.38,0.18,-0.4,-0.14,-0.07,-0.65,-0.01,-0.17,-0.04,-0.24,-0.14,0.08,0.21,0.2,-0.32,0.04,0.03,-0.06,-0.32,-0.06,0.09,-0.04,0.08,0.12,-0.11,-0.05,0.05
8268,-20.898844,57.0,-21.652859,prod21,-0.75,9.88,3.61,-0.99,0.84,1.71,0.46,0.24,-0.06,0.55,-0.24,0.0,-0.26,0.03,-0.15,-0.34,0.08,0.6,0.41,0.07,0.12,-0.4,-0.18,-0.29,-0.11,-0.12,-0.39,-0.01,0.18,0.07,0.01,0.25,-0.29,-0.24,-0.13,-0.02,-0.16,-0.28,-0.15,0.11,0.27,0.14,0.05,0.01,-0.07,-0.02
8269,-21.176605,57.0,-22.29135,prod21,-1.11,9.75,3.65,-0.93,1.1,1.7,0.44,0.55,0.33,0.65,-0.09,-0.34,-0.39,-0.23,-0.75,-0.37,-0.38,0.42,-0.38,0.11,-0.31,-0.43,0.04,-0.01,0.04,-0.28,-0.19,0.32,0.04,0.36,0.21,0.41,-0.02,-0.17,-0.15,-0.26,-0.13,-0.2,0.12,0.32,-0.04,0.1,0.03,0.03,0.07,-0.07
8270,-20.96268,57.0,-22.05349,prod21,-1.09,9.82,4.19,-1.01,1.16,2.28,0.19,0.34,-0.07,1.55,-0.05,0.18,0.25,0.72,-0.41,-0.16,-0.17,1.07,0.28,0.23,0.11,-0.08,-0.1,-0.06,0.05,0.39,0.19,-0.06,-0.01,0.19,0.09,0.09,-0.29,-0.57,-0.13,-0.16,0.24,-0.21,-0.19,0.08,-0.07,-0.01,0.17,0.1,-0.17,-0.03
8271,-20.974373,57.0,-20.938625,prod21,0.04,10.15,3.78,-0.96,0.84,1.59,0.66,0.38,-0.07,0.81,-0.32,0.16,0.03,0.37,-0.44,-0.33,-0.1,0.67,0.5,-0.03,0.15,-0.62,-0.04,-0.25,-0.07,-0.38,-0.05,0.17,-0.07,-0.12,0.18,0.3,-0.1,-0.25,-0.06,-0.33,0.1,-0.0,-0.06,0.15,0.11,-0.02,0.03,0.04,-0.07,0.04
8272,-20.915112,57.0,-20.77659,prod21,0.14,9.26,3.63,-0.94,0.95,2.02,0.51,0.29,0.18,0.91,-0.43,-0.16,-0.23,0.02,-0.15,-0.47,0.11,0.22,0.36,0.16,0.06,-0.66,-0.47,-0.18,-0.79,0.02,-0.06,0.11,-0.0,-0.01,-0.24,0.3,-0.02,-0.12,-0.2,-0.0,-0.01,-0.06,0.02,-0.09,0.11,0.06,-0.04,0.03,0.07,0.03
8273,-20.486742,57.0,-21.499796,prod21,-1.01,9.69,4.33,-0.93,1.13,2.24,0.45,0.22,0.55,0.56,-0.34,0.49,-0.35,-0.21,-0.6,0.01,-0.08,0.04,0.18,0.46,-0.19,-0.35,-0.11,-0.28,0.29,-0.15,-0.01,-0.18,-0.07,0.11,0.03,0.34,0.04,-0.26,0.08,-0.11,0.16,-0.26,-0.14,0.04,0.25,0.13,0.01,-0.0,0.04,-0.03
8274,-20.267872,57.0,-21.102228,prod21,-0.83,10.03,4.12,-1.02,1.09,2.17,0.68,0.14,0.39,0.42,-0.25,0.54,-0.13,0.36,-0.4,-0.04,-0.2,-0.07,-0.2,0.7,0.09,-0.47,0.17,-0.28,-0.13,0.03,0.19,-0.21,-0.29,0.12,-0.16,0.15,-0.11,0.03,0.01,-0.31,0.15,-0.22,0.08,0.1,-0.07,0.19,0.09,-0.14,-0.02,-0.06
8275,-20.050442,57.0,-20.995329,prod21,-0.94,9.69,4.53,-0.9,1.33,2.01,0.83,0.71,0.35,0.83,-0.31,0.44,-0.25,-0.02,0.08,0.29,0.13,0.12,-0.53,0.93,0.48,-0.3,0.01,-0.03,-0.53,-0.14,0.19,0.11,0.0,0.17,0.1,0.3,0.09,-0.1,-0.16,-0.23,0.09,-0.09,-0.21,0.12,-0.18,0.01,-0.01,0.01,-0.04,0.03
8276,-19.902763,57.0,-22.481974,prod21,-2.58,8.68,4.53,-0.93,1.15,2.02,0.57,0.07,0.28,0.44,-0.59,0.57,0.06,-0.47,-0.44,0.45,-0.58,0.58,0.03,0.47,0.23,-0.09,0.02,0.07,-0.31,-0.09,0.03,-0.21,-0.46,0.12,-0.15,-0.01,-0.38,0.1,0.05,-0.22,-0.11,-0.02,-0.15,0.32,0.02,0.09,-0.02,0.05,0.03,-0.01
8277,-20.154856,57.0,-22.635637,prod21,-2.48,9.54,4.11,-0.96,1.14,1.91,0.4,0.17,0.33,0.46,-0.4,0.44,0.15,-0.06,-0.5,0.16,-0.27,-0.02,0.04,0.26,0.03,0.37,-0.05,-0.31,0.18,-0.19,0.56,0.12,0.17,-0.18,-0.03,0.26,-0.0,-0.53,0.4,-0.03,0.03,-0.1,-0.16,0.2,0.04,0.26,0.12,-0.03,0.05,-0.03
8278,-20.086859,57.0,-22.347816,prod21,-2.26,10.33,4.1,-1.11,1.15,1.76,0.31,0.56,0.01,0.8,-0.56,0.27,0.17,0.14,0.26,0.02,0.63,0.33,-0.06,0.37,-0.0,0.39,-0.32,-0.3,0.2,-0.11,0.52,0.11,-0.03,0.05,0.05,0.05,-0.21,-0.6,0.04,-0.02,0.12,-0.25,-0.16,0.18,-0.0,0.09,-0.07,-0.03,-0.04,-0.05
8279,-19.857735,14.0,-0.6186287,prod21,19.24,10.04,3.84,-1.09,1.53,1.96,0.51,0.35,-0.12,0.42,-0.57,0.36,0.41,-0.3,0.24,-0.02,-0.24,0.23,-0.44,0.09,0.74,0.61,-0.29,0.04,0.06,-0.36,0.05,0.07,0.29,0.12,-0.16,0.01,-0.42,-0.2,0.15,-0.08,0.11,-0.14,-0.11,0.19,-0.02,0.25,-0.01,0.06,0.05,-0.07
8280,-20.200287,14.0,-2.4278598,prod21,17.77,9.51,3.74,-1.07,1.24,2.03,0.57,-0.01,0.16,0.72,-0.55,0.39,-0.27,-0.33,0.15,-0.2,-0.55,0.22,0.22,-0.09,0.5,-0.06,0.12,0.14,0.2,-0.29,0.01,0.09,-0.3,0.2,-0.07,0.08,-0.24,-0.06,0.14,0.06,0.17,0.08,0.02,0.21,0.04,0.07,0.15,-0.01,0.01,-0.03
8281,-20.30988,14.0,-1.0048233,prod21,19.31,9.44,3.99,-0.97,1.18,2.0,0.66,0.51,0.11,0.76,-0.72,0.1,0.11,-0.1,0.0,0.01,-0.22,0.08,0.35,-0.11,0.44,0.04,-0.11,0.3,-0.31,-0.29,-0.3,-0.28,-0.12,-0.18,-0.02,0.21,-0.07,-0.08,0.01,-0.14,-0.21,-0.08,-0.07,0.08,0.04,0.07,-0.08,-0.05,0.07,0.02
8282,-20.621014,14.0,-0.13564555,prod21,20.49,9.62,3.45,-1.03,1.03,1.65,0.49,0.36,-0.39,0.5,-0.87,0.32,0.38,0.28,-0.06,-0.45,-0.11,0.28,0.39,-0.44,0.68,0.19,-0.27,-0.15,-0.24,-0.19,0.03,-0.17,0.18,-0.25,-0.44,0.21,0.09,0.06,0.0,-0.03,-0.04,-0.01,-0.25,0.04,-0.15,0.11,0.1,0.01,-0.02,-0.03
