Frame,Z_coord_n1,na_res,Z_coord_na,prod
710,-8.813486,54,-24.240702,prod2
711,-8.870492,54,-24.197746,prod2
712,-8.916756,54,-21.456402,prod2
713,-8.328372,76,10.491927,prod2
714,-7.7861643,54,-25.827793,prod2
715,-8.041288,54,-23.236729,prod2
716,-7.691557,76,4.3748493,prod2
717,-7.6471634,76,5.3746204,prod2
718,-7.929186,76,5.337625,prod2
719,-8.10888,54,-25.362621,prod2
720,-7.8820624,54,-25.861898,prod2
721,-7.8662915,76,4.640202,prod2
722,-7.5614624,76,4.4227533,prod2
723,-7.8728647,76,5.7044406,prod2
724,-7.539801,76,5.4480305,prod2
725,-8.168185,76,6.9566727,prod2
726,-8.096817,76,7.578066,prod2
727,-8.568533,76,8.433531,prod2
728,-7.9793367,76,4.0123825,prod2
729,-7.759142,76,3.960072,prod2
730,-8.216975,76,1.9433764,prod2
731,-7.667637,76,2.742683,prod2
732,-7.4490943,76,3.5379028,prod2
733,-7.5164404,76,2.4705272,prod2
734,-7.8507857,76,2.4730344,prod2
735,-8.412599,76,2.672682,prod2
736,-7.34855,76,2.6723201,prod2
737,-7.209009,76,3.1864076,prod2
738,-7.6253247,76,6.928434,prod2
739,-6.945465,76,12.498703,prod2
740,-7.229933,76,9.603449,prod2
741,-7.339246,76,13.039544,prod2
742,-7.4474382,76,12.247678,prod2
743,-6.958092,76,12.69884,prod2
744,-7.3347716,76,12.230736,prod2
745,-7.157169,76,12.861494,prod2
746,-7.639352,231,-4.0175467,prod2
747,-7.153721,76,14.459592,prod2
748,-7.2298193,224,-23.920965,prod2
749,-7.0661025,224,-20.006865,prod2
750,-7.248797,224,-19.74289,prod2
751,-7.58237,224,-18.344631,prod2
752,-7.48519,215,-24.134096,prod2
753,-7.194235,231,-3.7291067,prod2
754,-6.948509,231,-3.8518739,prod2
755,-6.7930646,76,11.668133,prod2
756,-6.649495,231,-3.4020803,prod2
757,-7.0157657,224,-25.10657,prod2
758,-6.3144646,224,-21.066969,prod2
759,-6.416394,76,12.311441,prod2
760,-7.4981747,76,9.013111,prod2
761,-7.648868,76,8.63297,prod2
762,-7.571011,76,7.541018,prod2
763,-7.2424207,76,10.220058,prod2
764,-6.940705,76,5.766736,prod2
765,-6.7175283,76,9.011465,prod2
766,-6.86443,76,11.472847,prod2
767,-6.4922976,76,11.873272,prod2
768,-6.8817606,76,10.380446,prod2
769,-7.6743717,76,8.285022,prod2
770,-8.054949,76,9.481409,prod2
771,-7.3213477,76,8.0965395,prod2
772,-7.6508317,76,4.78522,prod2
773,-7.8615665,76,7.588363,prod2
774,-7.166604,76,7.3832793,prod2
775,-6.917332,76,8.130903,prod2
776,-7.1145463,76,7.754449,prod2
777,-7.139278,76,8.217073,prod2
778,-6.7441316,76,8.490491,prod2
779,-6.953576,76,8.190598,prod2
780,-7.2237673,76,10.594362,prod2
781,-8.151626,76,8.921805,prod2
782,-7.913962,76,5.031498,prod2
783,-8.4671335,76,4.288413,prod2
784,-7.894891,76,4.439243,prod2
785,-7.890304,76,8.406819,prod2
786,-8.315649,231,-4.9230514,prod2
787,-8.089341,231,-4.774414,prod2
788,-7.7119403,231,-4.456189,prod2
789,-7.7619033,231,-4.502464,prod2
790,-7.7957535,217,-21.84604,prod2
791,-7.586775,217,-20.114426,prod2
792,-7.6320457,217,-20.921026,prod2
793,-8.446163,231,-5.1779146,prod2
794,-7.948679,231,-4.525417,prod2
795,-7.781524,217,-26.109314,prod2
796,-8.715431,217,-23.990189,prod2
797,-8.7749815,217,-22.607414,prod2
798,-8.968462,217,-22.483196,prod2
799,-9.128833,217,-23.794254,prod2
800,-8.595059,231,-5.9107733,prod3
801,-8.659409,231,-5.379125,prod3
802,-9.281984,224,-26.551617,prod3
803,-9.878976,224,-26.746677,prod3
804,-9.792327,224,-27.592152,prod3
805,-9.697049,231,-6.5736475,prod3
806,-10.1230545,231,-7.3192945,prod3
807,-9.806878,231,-6.7486773,prod3
808,-9.730109,231,-6.567878,prod3
809,-9.563677,231,-6.60468,prod3
810,-9.663571,231,-6.4823384,prod3
811,-9.243655,231,-6.2075496,prod3
812,-9.219864,231,-6.4059353,prod3
813,-9.716489,231,-6.326151,prod3
814,-9.445376,231,-6.1524677,prod3
815,-9.5880995,231,-6.501058,prod3
816,-10.091439,231,-6.8789234,prod3
817,-10.298027,231,-6.9388084,prod3
818,-10.934619,231,-7.890014,prod3
819,-9.90941,217,-26.162987,prod3
820,-9.797816,231,-6.798849,prod3
821,-10.286205,217,-25.085855,prod3
822,-9.916473,217,-20.212944,prod3
823,-10.552289,217,-21.116982,prod3
824,-11.06673,217,-23.277756,prod3
825,-10.876948,217,-26.329092,prod3
826,-11.047903,217,-24.803267,prod3
827,-10.4553,231,-7.4281154,prod3
828,-10.107801,231,-6.8058076,prod3
829,-9.798904,231,-6.840269,prod3
830,-10.248001,231,-6.925392,prod3
831,-9.576534,231,-6.4486237,prod3
832,-10.327813,231,-6.7859716,prod3
833,-10.104474,231,-6.8233027,prod3
834,-10.329101,231,-7.2033334,prod3
835,-9.967757,231,-6.6895127,prod3
836,-10.007479,231,-6.3296866,prod3
837,-11.011998,231,-7.925676,prod3
838,-10.503249,231,-7.161889,prod3
839,-11.010115,231,-7.7866573,prod3
840,-11.54552,217,-28.21558,prod3
841,-11.356798,231,-8.2002325,prod3
842,-10.990902,231,-7.792288,prod3
843,-11.688502,231,-8.464583,prod3
844,-10.998367,231,-7.721896,prod3
845,-11.461453,231,-7.79328,prod3
846,-11.581476,231,-8.280402,prod3
847,-11.665563,231,-8.402949,prod3
848,-11.684208,217,-27.457476,prod3
849,-11.519728,217,-23.759968,prod3
850,-11.822776,217,-25.365763,prod3
851,-10.818686,217,-23.073055,prod3
852,-11.352858,217,-24.567955,prod3
853,-11.313246,217,-23.547592,prod3
854,-11.27384,217,-21.720884,prod3
855,-11.447737,217,-27.004362,prod3
856,-12.015636,217,-27.973717,prod3
857,-10.904207,231,-7.61215,prod3
858,-11.053025,231,-7.715637,prod3
859,-11.157891,231,-7.8192573,prod3
860,-10.801383,224,-27.683207,prod3
861,-11.66792,231,-8.768395,prod3
862,-11.394883,231,-8.490102,prod3
863,-10.958275,217,-27.418,prod3
864,-11.24578,231,-7.9698095,prod3
865,-11.747966,231,-8.773063,prod3
866,-11.30795,231,-8.244254,prod3
867,-11.762998,224,-26.718523,prod3
868,-12.0735035,224,-25.478163,prod3
869,-11.913603,224,-24.759178,prod3
870,-11.750947,224,-27.766356,prod3
871,-12.0689945,231,-9.25126,prod3
872,-11.391714,231,-8.114186,prod3
873,-11.582969,224,-26.26784,prod3
874,-11.387249,224,-26.76556,prod3
875,-11.927308,224,-27.42251,prod3
876,-12.084018,224,-29.466087,prod3
877,-11.801136,224,-24.9848,prod3
878,-10.907158,224,-22.863108,prod3
879,-11.46771,224,-22.297497,prod3
880,-11.752946,231,-8.951393,prod3
881,-11.33659,231,-8.08809,prod3
882,-10.572256,231,-7.4113913,prod3
883,-10.613245,231,-7.6916604,prod3
884,-10.727045,224,-27.292854,prod3
885,-10.581188,224,-25.389174,prod3
886,-9.666582,231,-6.7223144,prod3
887,-9.513813,224,-26.12936,prod3
888,-9.481578,224,-22.036196,prod3
889,-10.515509,224,-29.998825,prod3
890,-10.042904,231,-7.014866,prod3
891,-9.365329,231,-6.2093663,prod3
892,-9.782353,231,-6.8428936,prod3
893,-9.881389,231,-6.923016,prod3
894,-10.083116,224,-27.043423,prod3
895,-10.300164,224,-28.136797,prod3
896,-10.145666,224,-23.508139,prod3
897,-10.579342,224,-24.309366,prod3
898,-10.72242,224,-27.635242,prod3
899,-10.346441,231,-7.17004,prod3
900,-9.598827,231,-6.5621595,prod3
901,-9.469729,231,-6.4362063,prod3
902,-9.814122,231,-7.14207,prod3
903,-9.379332,231,-6.1828117,prod3
904,-10.038981,231,-6.686532,prod3
905,-9.794434,231,-6.383248,prod3
906,-10.136564,231,-6.7637444,prod3
907,-9.597739,231,-6.8107753,prod3
908,-10.507072,231,-7.3716097,prod3
909,-10.332227,231,-6.951487,prod3
910,-10.644381,231,-7.627242,prod3
911,-10.620693,231,-7.6000504,prod3
912,-11.138709,115,-27.061705,prod3
913,-10.704941,115,-28.966942,prod3
914,-10.40451,231,-7.2667565,prod3
915,-10.234905,231,-7.1182947,prod3
916,-10.378752,231,-7.554302,prod3
917,-10.183383,231,-7.5895977,prod3
918,-10.253112,231,-7.5432568,prod3
919,-9.626067,231,-6.717062,prod3
920,-10.236979,231,-7.337104,prod3
921,-10.198899,115,-24.599775,prod3
922,-10.557782,231,-7.882708,prod3
923,-10.451756,231,-7.863597,prod3
924,-11.190554,115,-31.039574,prod3
925,-10.852454,231,-7.981322,prod3
926,-10.326945,231,-7.476719,prod3
927,-10.374678,231,-7.2649837,prod3
928,-10.306187,231,-7.30483,prod3
929,-10.20649,231,-7.172066,prod3
930,-10.1061945,231,-7.0212235,prod3
931,-10.015519,231,-6.9872093,prod3
932,-9.815958,231,-6.7692156,prod3
933,-10.330402,231,-7.296517,prod3
934,-9.934061,231,-7.1726227,prod3
935,-9.356415,231,-6.3853164,prod3
936,-9.857169,231,-7.002832,prod3
937,-10.034401,231,-6.710859,prod3
938,-9.348423,231,-6.5831165,prod3
939,-9.221795,231,-6.432367,prod3
940,-9.425963,231,-6.790238,prod3
941,-10.098953,231,-7.155637,prod3
942,-10.446755,231,-7.5674415,prod3
943,-10.1924515,231,-7.349956,prod3
944,-10.148358,231,-7.1881595,prod3
945,-10.169065,231,-7.0351114,prod3
946,-10.140608,231,-6.9573183,prod3
947,-10.291833,231,-7.369287,prod3
948,-10.1098,231,-7.484001,prod3
949,-10.4183235,231,-7.5984344,prod3
950,-10.005225,33,-25.619545,prod3
951,-10.276325,33,-26.780811,prod3
952,-10.256643,33,-22.694454,prod3
953,-10.082652,231,-7.2558546,prod3
954,-10.0062275,33,-26.718689,prod3
955,-8.893341,231,-6.000603,prod3
956,-8.610731,231,-5.400851,prod3
957,-8.781101,231,-5.576183,prod3
958,-8.525988,231,-5.835167,prod3
959,-8.907073,33,-26.785849,prod3
960,-8.376117,231,-5.678648,prod3
961,-7.906796,33,-20.10371,prod3
962,-8.338009,33,-20.315706,prod3
963,-8.537734,33,-19.225864,prod3
964,-8.804613,33,-19.411743,prod3
965,-8.525262,33,-17.32172,prod3
966,-7.8685164,33,-17.321192,prod3
967,-7.475371,33,-16.683397,prod3
968,-7.8285017,33,-18.264227,prod3
969,-7.413669,33,-20.15899,prod3
970,-7.4726505,33,-23.631147,prod3
971,-7.6125255,231,-4.5702257,prod3
972,-7.562591,231,-4.414652,prod3
973,-7.7902184,231,-4.9657083,prod3
974,-7.8718953,231,-4.774121,prod3
975,-7.311308,231,-4.516458,prod3
976,-7.4133906,231,-4.608736,prod3
977,-7.9918594,231,-5.1723933,prod3
978,-7.7852597,231,-4.949304,prod3
979,-7.762926,231,-4.9053936,prod3
980,-7.9029655,231,-5.0810504,prod3
981,-8.754577,231,-6.068769,prod3
982,-8.329982,231,-5.9285183,prod3
983,-8.177317,231,-5.566255,prod3
984,-8.899305,231,-6.0256486,prod3
985,-8.802766,231,-6.306654,prod3
986,-8.471168,231,-5.858313,prod3
987,-8.336331,231,-5.8598566,prod3
988,-8.326226,231,-5.1349144,prod3
989,-8.682269,231,-5.44894,prod3
990,-8.56061,231,-5.473278,prod3
991,-9.136224,231,-6.115496,prod3
992,-8.109933,231,-5.0929184,prod3
993,-7.7438974,231,-4.602383,prod3
994,-7.59023,231,-4.3982267,prod3
995,-7.7154446,231,-4.322345,prod3
996,-6.6592307,231,-3.2522082,prod3
997,-6.7179923,231,-3.2304592,prod3
998,-6.866259,231,-3.1351206,prod3
999,-6.2829266,231,-2.8979719,prod3
1000,-5.325812,231,-2.2031655,prod3
1001,-5.5327783,115,-22.47051,prod3
1002,-5.3538013,231,-2.1099708,prod3
1003,-6.280977,231,-2.8675156,prod3
1004,-5.486089,231,-2.2635765,prod3
1005,-6.0632935,231,-2.840288,prod3
1006,-6.186224,231,-2.6608343,prod3
1007,-5.6726027,231,-2.4527524,prod3
1008,-5.923499,231,-2.9816456,prod3
1009,-5.276906,231,-2.2878602,prod3
1010,-5.312248,231,-2.2142982,prod3
1011,-5.318235,231,-1.6430657,prod3
1012,-5.167602,231,-1.8623035,prod3
1013,-5.224194,231,-1.6293519,prod3
1014,-5.659752,231,-2.375195,prod3
1015,-5.406749,231,-2.1263509,prod3
1016,-5.1770773,115,-21.418003,prod3
1017,-5.721967,115,-23.678885,prod3
1018,-6.063744,231,-2.8550732,prod3
1019,-6.252399,231,-2.947636,prod3
1020,-5.6655974,231,-2.3823903,prod3
1021,-6.6986055,137,13.261186,prod3
1022,-6.1588655,137,12.184872,prod3
1023,-6.4115934,137,8.704288,prod3
1024,-6.0943804,137,11.162758,prod3
1025,-5.7873635,231,-3.0389102,prod3
1026,-6.1266313,231,-3.3056118,prod3
1027,-6.901131,231,-4.233327,prod3
1028,-7.107575,231,-4.506365,prod3
1029,-7.125885,231,-4.414111,prod3
1030,-8.094777,160,-22.161844,prod3
1031,-8.256686,160,-23.933819,prod3
1032,-7.9522934,160,-24.03183,prod3
1033,-7.761549,115,-24.353014,prod3
1034,-7.178266,115,-17.832373,prod3
1035,-7.137961,115,-15.29207,prod3
1036,-6.915987,115,-17.090565,prod3
1037,-6.864769,115,-14.922419,prod3
1038,-6.2173567,115,-15.07824,prod3
1039,-6.0495324,115,-18.602928,prod3
1040,-6.779875,115,-21.83327,prod3
1041,-6.2823677,115,-20.569628,prod3
1042,-6.0869403,115,-19.108915,prod3
1043,-5.370342,115,-23.886293,prod3
1044,-6.498635,137,14.312667,prod3
1045,-6.4016676,137,13.719133,prod3
1046,-6.6044903,160,-20.098028,prod3
1047,-6.32133,231,-3.483285,prod3
1048,-6.85236,231,-4.2409263,prod3
1049,-6.1820908,231,-2.9486806,prod3
1050,-6.1674213,54,-16.361416,prod3
1051,-5.851166,54,-18.842161,prod3
1052,-5.849896,54,-18.718395,prod3
1053,-6.608237,54,-15.409001,prod3
1054,-5.949219,54,-14.4313345,prod3
1055,-6.565248,54,-16.727173,prod3
1056,-6.986734,54,-25.250183,prod3
1057,-6.6767583,137,6.4877563,prod3
1058,-6.3285093,137,8.586068,prod3
1059,-6.5518613,137,11.882566,prod3
1060,-7.0953565,137,8.609164,prod3
1061,-7.0934954,231,-4.380066,prod3
1062,-7.388834,137,10.905148,prod3
1063,-6.9264326,137,12.970842,prod3
1064,-7.2626586,137,14.930307,prod3
1065,-7.290049,231,-4.5062103,prod3
1066,-7.1175284,137,11.301971,prod3
1067,-6.978071,231,-4.025342,prod3
1068,-6.8456154,231,-3.8562136,prod3
1069,-7.212282,231,-3.8798442,prod3
1070,-7.6039515,231,-4.5769696,prod3
1071,-6.810571,231,-3.505797,prod3
1072,-6.931488,137,12.181098,prod3
1073,-8.124045,231,-5.19869,prod3
1074,-8.560429,137,9.866186,prod3
1075,-8.356955,137,12.472775,prod3
1076,-7.7889633,137,12.898645,prod3
1077,-7.5062,137,11.101844,prod3
1078,-7.7534976,137,10.927274,prod3
1079,-8.375743,231,-5.4653826,prod3
1080,-7.999712,137,11.49247,prod3
1081,-7.7226815,137,12.573508,prod3
1082,-8.168967,231,-5.32043,prod3
1083,-8.563909,231,-5.539969,prod3
1084,-8.46522,231,-5.8662705,prod3
1085,-8.581928,231,-5.147167,prod3
1086,-8.461609,231,-5.3793297,prod3
1087,-7.8697696,231,-4.975643,prod3
1088,-8.09612,231,-5.358432,prod3
1089,-7.9868217,231,-5.1236095,prod3
1090,-8.417884,231,-5.87855,prod3
1091,-8.583104,231,-5.7222495,prod3
1092,-9.116144,231,-6.143017,prod3
1093,-8.711752,137,10.018053,prod3
1094,-8.623419,231,-5.5168014,prod3
1095,-9.018882,231,-6.1583333,prod3
1096,-8.847062,231,-5.9955707,prod3
1097,-9.08316,231,-6.1462264,prod3
1098,-9.3581085,231,-6.5628057,prod3
1099,-9.504589,231,-6.743983,prod3
1100,-9.270151,231,-6.65294,prod3
1101,-9.9244,231,-6.500529,prod3
1102,-9.927332,231,-6.4858813,prod3
1103,-9.420386,231,-6.323815,prod3
1104,-10.029882,137,9.456814,prod3
1105,-9.4979105,137,8.290809,prod3
1106,-9.262259,231,-5.950393,prod3
1107,-9.696434,231,-5.9820538,prod3
1108,-9.575301,231,-6.3772483,prod3
1109,-10.0200615,231,-6.4488134,prod3
1110,-9.516349,231,-6.1206093,prod3
1111,-9.171843,137,8.788747,prod3
1112,-10.072439,137,8.859809,prod3
1113,-9.747442,231,-6.1300454,prod3
1114,-10.151805,231,-7.135472,prod3
1115,-10.503558,231,-6.971284,prod3
1116,-9.876744,231,-7.0349803,prod3
1117,-10.250665,45,-28.789993,prod3
1118,-9.644168,45,-22.89722,prod3
1119,-10.417033,45,-19.711048,prod3
1120,-10.504743,45,-19.497452,prod3
1121,-10.217626,26,-28.533867,prod3
1122,-10.586156,45,-16.94897,prod3
1123,-10.415443,45,-22.100964,prod3
1124,-10.948952,26,-24.14855,prod3
1125,-10.860823,26,-27.515333,prod3
1126,-10.666982,26,-25.748072,prod3
1127,-10.781301,26,-27.981327,prod3
1128,-10.554541,26,-20.127478,prod3
1129,-10.582189,26,-23.326614,prod3
1130,-10.269549,26,-24.613516,prod3
1131,-11.015894,26,-21.823114,prod3
1132,-10.053085,26,-19.94332,prod3
1133,-10.034374,26,-19.801016,prod3
1134,-9.617026,26,-27.024149,prod3
1135,-9.716788,26,-24.459389,prod3
1136,-9.602155,26,-21.026562,prod3
1137,-10.612475,26,-22.403767,prod3
1138,-9.986902,26,-21.804976,prod3
1139,-9.836062,26,-26.39112,prod3
1140,-9.87381,26,-22.28588,prod3
1141,-9.328647,26,-19.3994,prod3
1142,-9.816823,26,-20.576391,prod3
1143,-10.004359,26,-21.250181,prod3
1144,-10.257655,26,-24.349096,prod3
1145,-9.862497,26,-23.713411,prod3
1146,-10.67146,26,-27.183998,prod3
1147,-9.575576,26,-26.637842,prod3
1148,-9.886495,231,-6.9461784,prod3
1149,-9.055195,231,-5.565357,prod3
1150,-9.336295,231,-5.752768,prod3
1151,-8.9428625,231,-5.498661,prod3
1152,-9.099539,231,-5.8485184,prod3
1153,-8.86613,231,-5.587978,prod3
1154,-8.97322,231,-5.695684,prod3
1155,-9.145933,231,-5.6393785,prod3
1156,-8.66476,231,-5.153707,prod3
1157,-8.5239935,231,-5.2163553,prod3
1158,-8.204314,231,-4.7158184,prod3
1159,-8.713413,231,-5.012604,prod3
1160,-8.799712,231,-5.209576,prod3
1161,-9.191591,26,-24.876919,prod3
1162,-9.176243,107,-26.656485,prod3
1163,-8.926391,26,-27.008446,prod3
1164,-9.223297,231,-5.736245,prod3
1165,-8.917826,107,-25.169308,prod3
1166,-9.704035,107,-25.896782,prod3
1167,-8.822927,231,-5.763191,prod3
1168,-9.353355,26,-22.636034,prod3
1169,-9.609072,26,-23.2807,prod3
1170,-9.886776,231,-6.281129,prod3
1171,-8.533729,26,-18.117327,prod3
1172,-8.455297,26,-22.859713,prod3
1173,-8.763661,26,-20.071896,prod3
1174,-9.52309,26,-22.30121,prod3
1175,-9.557656,26,-22.134651,prod3
1176,-9.523101,26,-23.524612,prod3
1177,-9.012244,26,-23.779242,prod3
1178,-8.949637,231,-5.6326637,prod3
1179,-8.988574,231,-5.83559,prod3
1180,-8.901372,45,-18.887135,prod3
1181,-9.552682,45,-17.479813,prod3
1182,-9.413967,45,-16.707048,prod3
1183,-9.042585,45,-15.878059,prod3
1184,-8.938412,45,-16.798033,prod3
1185,-9.257269,45,-16.822676,prod3
1186,-9.30129,45,-15.178052,prod3
1187,-9.087873,45,-16.643198,prod3
1188,-9.36429,45,-17.573725,prod3
1189,-9.365721,45,-22.812801,prod3
1190,-9.13113,45,-20.829712,prod3
1191,-9.438141,45,-24.728539,prod3
1192,-8.950861,45,-21.517471,prod3
1193,-9.360461,45,-20.22509,prod3
1194,-9.082007,45,-19.412054,prod3
1195,-9.266693,45,-19.975737,prod3
1196,-8.684561,231,-5.3692846,prod3
1197,-8.395582,107,-26.301752,prod3
1198,-8.205356,155,10.831484,prod3
1199,-8.161063,107,-25.526651,prod3
1200,-8.041372,155,9.01528,prod4
1201,-7.9378405,155,13.697466,prod4
1202,-8.056263,155,11.465468,prod4
1203,-7.246138,155,11.887042,prod4
1204,-8.152727,231,-5.019422,prod4
1205,-8.35579,231,-5.0867395,prod4
1206,-8.420968,231,-4.699395,prod4
1207,-8.341578,231,-5.126369,prod4
1208,-8.457138,231,-5.2467,prod4
1209,-7.9891176,155,11.766819,prod4
1210,-7.95805,231,-4.875224,prod4
1211,-8.105396,155,9.952009,prod4
1212,-8.194633,155,7.678537,prod4
1213,-8.376904,155,7.946491,prod4
1214,-7.7728033,231,-4.917234,prod4
1215,-7.8526793,72,-24.891146,prod4
1216,-8.984155,155,11.035303,prod4
1217,-9.036076,231,-5.6420856,prod4
1218,-9.017856,231,-6.1572475,prod4
1219,-9.13232,231,-5.8837314,prod4
1220,-8.88696,231,-5.846071,prod4
1221,-9.185423,231,-5.6109266,prod4
1222,-9.785736,231,-6.5522957,prod4
1223,-9.098384,231,-5.7592044,prod4
1224,-8.663972,231,-5.8664308,prod4
1225,-8.926695,231,-5.5289087,prod4
1226,-9.048216,231,-5.8278637,prod4
1227,-9.46961,231,-6.020098,prod4
1228,-8.579223,107,-27.495554,prod4
1229,-8.215928,231,-4.9091496,prod4
1230,-9.345287,155,12.160313,prod4
1231,-9.047963,231,-5.5762324,prod4
1232,-8.859355,107,-23.10505,prod4
1233,-8.503593,107,-22.518013,prod4
1234,-7.7191386,107,-23.39087,prod4
1235,-7.710881,107,-24.713531,prod4
1236,-7.5894527,107,-26.441275,prod4
1237,-7.7997737,107,-24.464647,prod4
1238,-8.124957,107,-27.290253,prod4
1239,-7.9325128,120,-24.401955,prod4
1240,-8.033707,107,-26.225786,prod4
1241,-8.477846,107,-25.179674,prod4
1242,-7.8601313,120,-23.166052,prod4
1243,-8.005282,5,-24.924568,prod4
1244,-7.9844375,107,-25.8109,prod4
1245,-7.6468196,107,-21.151598,prod4
1246,-7.8533025,107,-19.031706,prod4
1247,-7.7492156,107,-22.959188,prod4
1248,-7.363762,107,-21.640001,prod4
1249,-7.0664606,107,-25.891294,prod4
1250,-7.4412317,5,-26.457233,prod4
1251,-7.390409,107,-25.212128,prod4
1252,-7.881093,107,-22.29292,prod4
1253,-7.570237,107,-22.728226,prod4
1254,-7.945182,107,-23.525051,prod4
1255,-8.405118,107,-19.980127,prod4
1256,-8.393019,107,-17.974981,prod4
1257,-8.065757,107,-22.775314,prod4
1258,-7.5552397,107,-23.81208,prod4
1259,-6.861012,107,-21.36955,prod4
1260,-7.6683984,107,-22.289635,prod4
1261,-7.7463007,107,-21.2748,prod4
1262,-8.170448,107,-25.164373,prod4
1263,-7.311793,231,-4.233583,prod4
1264,-7.7677455,120,-16.951736,prod4
1265,-8.052089,120,-20.467976,prod4
1266,-7.1791778,120,-17.568556,prod4
1267,-7.334678,120,-17.91855,prod4
1268,-7.1303906,120,-18.412437,prod4
1269,-7.22902,72,-23.274796,prod4
1270,-6.612231,72,-25.06947,prod4
1271,-6.710752,120,-17.569994,prod4
1272,-6.1588917,120,-14.904011,prod4
1273,-6.415312,120,-15.520366,prod4
1274,-6.228367,120,-15.051472,prod4
1275,-6.190079,120,-17.40995,prod4
1276,-6.6571765,120,-18.775248,prod4
1277,-6.5860763,120,-17.068367,prod4
1278,-6.686982,120,-18.228905,prod4
1279,-6.407558,155,9.121356,prod4
1280,-5.7243266,120,-17.40367,prod4
1281,-6.1739516,72,-25.584026,prod4
1282,-6.2874317,72,-24.736778,prod4
1283,-5.9724584,72,-22.35468,prod4
1284,-6.653132,72,-22.907925,prod4
1285,-6.29637,72,-21.736214,prod4
1286,-6.1896815,72,-21.131147,prod4
1287,-6.0089784,120,-15.829141,prod4
1288,-5.85098,120,-16.783451,prod4
1289,-5.9666214,120,-19.673183,prod4
1290,-6.2906866,231,-2.9978647,prod4
1291,-5.288316,231,-2.2705202,prod4
1292,-5.567712,72,-22.005817,prod4
1293,-5.6630197,72,-17.704052,prod4
1294,-5.1356573,72,-20.25648,prod4
1295,-5.2273097,72,-19.90325,prod4
1296,-4.579696,72,-13.795078,prod4
1297,-5.167702,72,-15.904177,prod4
1298,-5.2059445,72,-16.9116,prod4
1299,-4.342084,72,-16.823847,prod4
1300,-3.8383274,72,-14.299015,prod4
1301,-3.9116073,72,-19.936571,prod4
1302,-4.3549237,72,-20.853361,prod4
1303,-4.2207675,231,-1.0936852,prod4
1304,-4.7020445,72,-19.028013,prod4
1305,-5.216304,72,-21.271381,prod4
1306,-5.2419744,72,-17.714668,prod4
1307,-4.4594045,72,-18.213121,prod4
1308,-4.8162823,109,-19.474033,prod4
1309,-4.57955,109,-18.498554,prod4
1310,-4.7883534,72,-16.195639,prod4
1311,-5.5676208,109,-16.8865,prod4
1312,-5.1495132,109,-22.988228,prod4
1313,-5.0536256,109,-18.865452,prod4
1314,-4.333518,109,-23.48709,prod4
1315,-4.1615663,231,-1.0093149,prod4
1316,-4.523415,231,-1.1968738,prod4
1317,-4.2864747,231,-1.0910362,prod4
1318,-3.911252,109,-22.624098,prod4
1319,-4.3245916,231,-1.1771742,prod4
1320,-3.696575,109,-21.381084,prod4
1321,-3.9338288,231,-0.71426976,prod4
1322,-4.217128,107,-17.452019,prod4
1323,-4.135452,109,-12.351144,prod4
1324,-4.407145,107,-19.610697,prod4
1325,-4.6643844,107,-16.921518,prod4
1326,-4.6711164,107,-13.671506,prod4
1327,-4.9391813,107,-15.358812,prod4
1328,-4.9368267,107,-15.78739,prod4
1329,-5.924419,107,-15.607906,prod4
1330,-4.877415,107,-12.701171,prod4
1331,-4.4845943,107,-16.556849,prod4
1332,-4.207925,107,-15.387389,prod4
1333,-4.342646,107,-11.844136,prod4
1334,-4.915936,107,-11.845359,prod4
1335,-4.601714,6,-19.645916,prod4
1336,-4.5073304,6,-20.706915,prod4
1337,-4.9736295,6,-23.796406,prod4
1338,-5.119116,107,-15.510028,prod4
1339,-5.17871,107,-15.596175,prod4
1340,-5.0356402,231,-1.8940287,prod4
1341,-5.51186,107,-25.124275,prod4
1342,-5.37902,231,-2.171202,prod4
1343,-4.9068737,231,-1.8162701,prod4
1344,-5.219525,107,-24.76078,prod4
1345,-5.4782233,231,-2.0631745,prod4
1346,-5.7146335,107,-23.403519,prod4
1347,-5.4756265,231,-2.1503172,prod4
1348,-6.289157,125,-23.462385,prod4
1349,-6.6270986,107,-25.822092,prod4
1350,-5.8471465,107,-19.963732,prod4
1351,-6.2143564,107,-23.466888,prod4
1352,-5.6030865,107,-22.542519,prod4
1353,-5.5930734,231,-2.275844,prod4
1354,-5.4088435,231,-2.1453602,prod4
1355,-4.9656053,107,-17.404968,prod4
1356,-5.64757,107,-17.264267,prod4
1357,-5.2859297,107,-20.512533,prod4
1358,-4.861818,6,-24.100176,prod4
1359,-5.873044,6,-24.532555,prod4
1360,-4.621833,125,-22.064117,prod4
1361,-4.84969,125,-21.458063,prod4
1362,-4.509385,231,-1.4413842,prod4
1363,-5.047756,231,-1.8832643,prod4
1364,-4.6133304,231,-1.0669096,prod4
1365,-4.7067165,231,-1.5344481,prod4
1366,-4.8668623,231,-1.9020683,prod4
1367,-4.9662566,231,-1.7285303,prod4
1368,-4.918641,231,-1.5427169,prod4
1369,-5.6208677,231,-2.638566,prod4
1370,-5.1096134,231,-1.8028259,prod4
1371,-6.1160316,231,-3.2753427,prod4
1372,-5.461276,231,-2.178539,prod4
1373,-5.262289,231,-1.8638737,prod4
1374,-5.1213336,231,-1.953214,prod4
1375,-5.5509524,231,-2.2713284,prod4
