Frame,Z_coord_n1,na_res,Z_coord_na,prod,na_z,NQRD26-NQRE115,NQRD107-NQRE23,tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
1905,1.2451957,52.0,-0.8214147,prod5,-2.07,7.36,3.89,-0.37,-0.34,0.28,-1.07,0.81,-1.72,-0.14,0.13,0.94,-0.96,-0.52,0.47,-0.6,-0.16,0.58,-0.41,-0.18,0.31,-0.49,-0.33,-0.16,-0.27,-0.11,-0.25,0.68,0.52,0.09,-0.11,-0.54,-0.01,0.14,0.01,0.4,-0.34,-0.24,0.27,-0.09,-0.01,-0.13,0.01,-0.11,-0.0,0.09
1906,1.9979482,52.0,-0.783543,prod5,-2.78,7.94,4.55,-0.37,-0.27,0.67,-0.85,0.95,-1.83,0.06,0.14,0.86,-0.65,-0.49,0.51,-0.75,0.29,0.3,-0.21,0.14,0.12,-0.3,-0.12,0.27,0.22,-0.22,-0.02,0.06,0.73,0.06,0.09,-0.48,-0.01,0.16,-0.08,0.17,-0.4,-0.21,0.0,0.24,-0.0,-0.2,-0.14,-0.04,-0.07,0.17
1907,0.9471851,52.0,-1.2436432,prod5,-2.19,7.13,4.92,-0.35,0.28,0.75,-0.85,1.19,-1.37,-0.06,-0.14,0.93,-0.38,-1.19,1.01,-0.4,0.25,-0.05,-0.05,0.19,-0.16,-0.8,-0.16,0.55,0.12,0.05,-0.03,0.34,0.88,0.01,0.28,-0.32,0.51,-0.28,0.13,0.28,-0.38,-0.0,0.12,0.43,-0.1,-0.17,-0.11,-0.09,0.1,0.04
1908,1.3687205,52.0,-1.1480186,prod5,-2.52,6.71,3.52,-0.37,-0.65,0.78,-1.56,0.66,-1.66,-0.24,0.44,1.04,-0.6,-0.67,0.92,-0.96,0.17,0.39,-0.59,-0.53,-0.0,-0.1,-0.14,0.35,0.61,0.25,-0.08,0.36,0.23,-0.27,-0.49,0.01,-0.3,-0.25,0.39,-0.26,-0.63,0.16,0.37,0.16,-0.02,-0.16,-0.04,-0.13,-0.02,0.01
1909,1.385553,52.0,-0.71445733,prod5,-2.1,7.41,3.8,-0.19,-0.58,0.3,-1.4,1.01,-1.64,-0.35,-0.31,0.69,-0.65,-0.38,1.22,-1.31,0.11,-0.51,-0.15,-0.21,0.26,-0.64,-0.42,0.62,-0.2,-0.42,-0.23,0.04,0.67,0.06,-0.07,0.05,0.01,0.23,-0.1,0.1,-0.27,0.2,0.37,-0.24,-0.19,-0.16,0.16,0.07,-0.01,-0.03
1910,1.1946849,52.0,0.48241523,prod5,-0.71,7.58,3.9,-0.32,-0.26,0.27,-0.66,0.33,-1.34,-0.43,-0.15,1.42,-1.03,-1.1,0.56,-0.29,0.56,-0.45,-0.31,-0.12,-0.19,-0.56,0.18,-0.17,0.16,0.06,0.06,0.27,0.43,-0.28,-0.33,0.04,-0.2,-0.04,0.01,-0.31,-0.39,-0.04,0.36,-0.02,-0.1,-0.32,0.01,0.2,0.12,0.03
1911,1.7245618,52.0,1.0439346,prod5,-0.68,6.42,3.68,-0.3,0.12,0.65,-1.15,1.26,-1.45,-0.32,1.14,0.75,-0.26,-1.26,0.94,-0.75,0.35,0.55,-0.72,-0.38,-0.29,-0.66,-0.51,0.58,0.03,0.22,0.25,0.4,0.73,0.39,-0.61,0.01,0.07,-0.03,0.3,0.32,-0.28,0.13,0.21,0.08,0.13,0.12,-0.06,-0.11,-0.03,0.2
1912,1.6918558,52.0,1.0172573,prod5,-0.67,8.37,4.22,-0.34,-0.35,0.47,-1.07,0.69,-0.77,0.03,1.2,1.41,-0.38,-0.31,0.32,-0.46,0.62,-0.01,-0.62,0.15,-0.33,-0.29,-0.26,-0.01,0.1,0.1,0.53,-0.05,0.77,-0.01,-0.11,0.03,0.05,0.04,0.11,-0.27,-0.41,-0.2,-0.01,0.2,0.15,-0.13,-0.03,0.01,-0.04,-0.01
1913,1.2843413,52.0,-1.0065831,prod5,-2.29,7.89,3.28,-0.51,-0.39,0.95,-1.11,0.25,-1.7,-0.23,0.49,1.04,-0.88,-0.53,0.37,-0.87,0.21,0.38,-0.33,-0.21,-0.35,-0.39,-0.37,0.16,-0.56,-0.03,0.22,-0.19,0.44,0.05,-0.1,0.03,-0.28,0.27,0.46,0.0,-0.32,-0.34,0.15,-0.13,0.14,0.04,-0.11,-0.05,-0.03,-0.03
1914,0.6381445,52.0,-1.5929562,prod5,-2.23,7.77,4.01,-0.43,-0.51,0.73,-1.04,-0.12,-1.2,-0.78,0.17,1.39,-0.81,-0.57,0.35,-0.03,0.31,-0.18,0.46,0.03,0.02,-0.79,-0.69,-0.01,-0.09,-0.3,-0.13,-0.2,0.64,-0.05,0.17,-0.18,-0.22,0.08,0.17,-0.1,-0.44,-0.06,0.09,-0.2,0.22,-0.09,0.05,0.07,0.09,-0.14
1915,1.1422188,52.0,-0.8333338,prod5,-1.98,7.33,5.27,-0.31,-0.22,0.65,-0.96,0.59,-0.53,-0.37,0.06,1.34,-0.91,-0.38,0.3,-0.28,-0.5,-0.15,0.84,0.38,-0.14,-0.47,-0.22,0.59,-0.51,0.09,0.27,0.3,0.79,-0.28,-0.52,0.12,0.07,0.19,-0.13,0.47,0.0,0.06,0.09,0.02,0.48,-0.12,-0.01,-0.02,0.1,-0.18
1916,1.2756732,52.0,-0.5161276,prod5,-1.79,7.31,4.44,-0.28,0.19,0.88,-0.82,0.69,-0.6,-0.24,-0.07,0.92,-0.69,-0.54,1.11,-0.75,-0.03,-0.06,-0.15,0.29,-0.04,0.12,-0.36,0.43,0.01,-0.18,0.25,-0.01,0.42,-0.25,-0.11,0.25,-0.32,-0.01,0.37,0.03,-0.41,-0.21,-0.09,-0.14,-0.31,0.07,-0.18,-0.02,0.05,-0.14
1917,1.5112802,52.0,-0.44436815,prod5,-1.96,7.49,3.83,-0.34,-0.41,0.92,-1.3,0.34,-1.48,-0.49,0.51,0.94,-0.73,-0.78,0.55,-0.16,0.3,0.35,-0.04,-0.02,0.03,-0.18,-0.45,-0.02,0.26,-0.39,0.15,0.15,0.5,0.24,-0.16,-0.15,-0.13,0.08,0.09,0.45,-0.02,-0.25,-0.11,0.01,0.1,-0.03,0.02,-0.08,-0.11,-0.08
1918,1.5515872,52.0,0.6106895,prod5,-0.94,6.91,4.85,-0.28,-0.52,1.02,-1.47,0.1,-0.57,0.11,0.5,1.25,-0.36,-0.11,0.55,-0.75,0.55,0.36,0.14,0.54,-0.13,-0.43,-0.2,0.42,-0.3,0.21,0.2,0.03,0.27,0.11,-0.33,-0.27,0.16,0.05,-0.03,-0.08,-0.31,-0.29,0.26,0.2,-0.09,-0.15,-0.04,0.13,-0.07,0.09
1919,1.4886693,52.0,0.6527695,prod5,-0.84,7.11,4.21,-0.12,-0.97,0.37,-1.45,0.81,-0.54,-0.34,0.4,0.75,-0.45,-0.17,0.74,-1.02,0.63,0.05,-0.47,0.42,-0.44,-0.6,-0.32,0.33,0.44,0.27,-0.2,0.09,0.26,0.3,-0.0,0.13,-0.19,0.35,0.19,-0.09,-0.36,-0.38,0.0,0.39,-0.03,0.08,0.13,0.04,-0.03,-0.1
1920,1.522323,52.0,0.863215,prod5,-0.66,6.49,5.65,-0.04,-0.18,1.06,-1.52,1.22,-1.12,-0.61,-0.18,1.99,-1.62,-0.28,0.47,-0.99,0.46,-0.09,-0.39,0.7,-0.36,-0.42,-0.83,0.62,0.58,0.24,-0.25,0.03,0.46,0.61,0.18,-0.28,-0.44,0.11,0.05,-0.23,-0.48,0.19,0.38,0.1,0.06,0.02,0.18,0.05,-0.19,-0.02
1921,1.39565,52.0,0.21469012,prod5,-1.18,6.86,3.84,-0.25,-0.14,1.16,-1.41,0.28,-1.76,0.43,0.02,1.68,-0.69,-0.35,0.01,-0.79,0.44,0.25,0.1,-0.1,-0.27,-0.06,-0.53,-0.15,-0.27,-0.4,-0.71,0.18,0.17,-0.31,0.07,0.13,0.31,0.32,0.06,0.24,0.09,0.15,0.34,-0.3,-0.22,-0.06,-0.03,0.02,0.11,0.02
1922,1.0351801,52.0,0.038989287,prod5,-1.0,7.3,5.21,-0.18,-0.12,0.36,-1.06,0.95,-1.24,-1.15,0.37,1.53,-0.76,-1.28,-0.62,-0.17,0.5,-0.31,0.81,0.16,0.16,-0.57,-0.04,-0.1,-0.26,0.4,-0.32,-0.24,0.05,-0.18,0.11,-0.21,0.03,-0.04,0.0,0.19,0.14,-0.12,0.31,0.04,-0.29,0.07,0.04,-0.15,0.07,0.1
1923,0.93177915,52.0,-1.7494974,prod5,-2.68,6.73,4.84,-0.13,-0.13,0.62,-1.2,0.56,-1.05,0.02,0.0,1.11,-0.8,-0.98,0.15,-0.96,0.04,-0.2,0.57,0.26,-0.11,-0.41,0.09,0.48,-0.25,0.14,-0.39,0.17,0.33,-0.4,0.04,-0.35,-0.17,0.14,-0.12,0.27,-0.34,-0.14,0.45,-0.15,-0.21,0.2,-0.06,0.08,0.06,-0.16
1924,1.5725207,40.0,-13.242817,prod5,-14.82,7.47,5.45,-0.15,-0.05,0.25,-1.08,1.15,-1.49,-0.48,0.51,1.23,-1.36,-0.31,0.54,-0.79,0.05,0.25,0.91,0.82,0.26,-0.35,-0.13,0.29,0.09,0.16,-0.55,0.2,0.62,0.21,0.29,-0.12,-0.14,-0.04,-0.17,0.43,-0.08,-0.25,0.18,-0.41,-0.14,0.16,0.02,0.03,-0.07,0.03
1925,2.164039,52.0,-0.76822543,prod5,-2.93,8.35,5.18,-0.29,0.1,0.33,-1.3,1.23,-0.76,-0.49,0.02,0.78,0.08,-0.84,1.11,-1.01,0.31,-0.47,0.23,0.38,-0.18,-0.77,-0.86,-0.58,-0.4,-0.09,-0.39,-0.57,0.12,-0.21,-0.29,-0.6,0.3,-0.34,0.09,-0.09,-0.02,-0.06,0.1,0.21,0.1,-0.13,0.02,-0.04,-0.01,0.1
1926,0.97381717,40.0,-14.370201,prod5,-15.34,7.71,4.09,-0.28,-0.17,0.49,-1.3,0.67,-0.93,-0.24,-0.15,0.5,-0.23,-0.55,1.27,-0.97,0.7,-0.43,0.08,0.09,0.53,-0.52,-0.35,0.01,-0.29,-0.31,-0.31,0.09,0.04,0.1,-0.03,-0.4,0.3,0.01,0.06,0.25,0.04,-0.15,0.34,-0.28,-0.09,0.05,0.15,0.07,0.15,-0.14
1927,1.2282907,52.0,-1.3070878,prod5,-2.54,8.37,4.42,-0.35,-0.06,1.01,-1.22,0.18,-1.2,-0.16,0.73,1.49,-0.76,-0.58,0.85,-0.21,0.24,-0.1,-0.05,0.43,-0.05,-0.36,-0.93,0.17,0.21,-0.56,-0.11,-0.27,1.12,0.58,0.37,-0.2,0.61,-0.04,-0.12,0.21,0.05,-0.22,0.3,0.06,-0.2,0.17,0.09,-0.03,-0.17,-0.08
1928,2.098907,40.0,-15.253299,prod5,-17.35,7.4,4.39,-0.26,-0.37,1.07,-1.35,0.45,-1.06,-0.63,0.18,1.98,-0.75,-0.83,0.61,-0.63,-0.06,-1.12,-0.68,0.19,-0.16,-0.15,-0.46,-0.24,-0.38,-0.29,0.02,-0.1,0.12,0.48,0.3,-0.43,0.78,-0.11,0.02,0.18,0.05,0.12,0.41,0.18,-0.09,0.08,0.0,0.1,0.11,-0.01
1929,1.7582984,40.0,-16.308767,prod5,-18.07,7.83,4.25,-0.19,-0.49,0.49,-1.32,1.05,-0.88,0.05,-0.52,0.8,-1.47,-0.01,0.48,-0.95,0.7,0.03,-0.28,0.07,-0.17,-0.7,-0.55,-0.23,-0.47,-0.38,-0.66,0.13,0.64,0.43,0.13,-0.02,0.04,0.07,0.12,0.07,0.13,0.01,0.13,-0.07,-0.23,0.11,0.16,-0.13,0.14,0.08
1930,1.2515522,52.0,-1.1670787,prod5,-2.42,6.65,4.01,-0.38,-0.33,0.65,-1.1,0.27,-1.41,-0.61,-0.21,1.74,-0.44,0.24,0.56,-0.52,0.44,-0.51,-0.3,0.02,-0.45,-0.07,-0.24,-0.05,0.16,0.22,-0.44,0.37,0.07,0.25,0.12,-0.53,0.1,-0.13,0.17,0.61,0.11,-0.08,-0.07,-0.1,-0.4,-0.04,0.15,0.07,0.15,0.06
1931,1.7739089,40.0,-15.711284,prod5,-17.49,7.68,4.17,-0.27,-0.19,0.59,-1.16,0.25,-1.25,-0.68,0.29,1.82,-0.89,-0.45,1.04,-1.43,0.53,-0.18,0.11,0.39,-0.13,-0.17,-0.54,-0.18,0.14,-0.44,-0.31,-0.07,0.14,0.58,-0.06,-0.39,-0.14,0.23,0.12,-0.02,-0.19,-0.3,0.31,0.03,-0.32,0.12,0.13,-0.04,0.04,0.07
1932,1.4216082,40.0,-16.03252,prod5,-17.45,6.6,3.57,-0.21,-0.71,0.97,-1.06,0.48,-1.1,-0.36,0.16,0.85,-0.33,-0.62,0.25,-0.87,0.54,-0.35,0.11,-0.26,-0.16,-0.19,-0.56,0.43,-0.22,-0.05,-0.11,0.15,0.29,-0.06,-0.48,0.02,0.12,0.33,-0.05,0.17,-0.11,-0.01,0.33,-0.22,-0.29,-0.09,0.11,-0.1,0.17,0.04
1933,2.020379,52.0,-0.69463736,prod5,-2.72,8.27,3.91,-0.31,-0.43,0.9,-1.01,0.59,-1.09,-0.56,0.27,1.6,-0.82,-0.43,0.83,-1.13,0.62,-0.31,-0.11,-0.38,0.05,0.04,-0.58,-0.03,-0.39,-0.06,0.17,-0.38,0.16,0.12,-0.26,-0.16,0.24,0.18,-0.21,0.16,-0.07,-0.27,0.25,-0.06,0.04,-0.08,0.13,-0.07,-0.04,0.07
1934,1.6676695,52.0,-0.56066185,prod5,-2.23,8.64,3.84,-0.39,-0.74,0.77,-1.14,0.37,-1.04,-0.7,-0.15,1.79,-0.62,-0.34,0.29,-0.35,0.15,-0.55,-0.12,-0.47,-0.02,0.03,-0.1,-0.28,-0.09,0.15,0.29,0.12,-0.0,-0.54,0.07,-0.64,-0.29,0.32,-0.19,0.13,0.01,-0.37,0.1,0.11,-0.2,0.22,-0.01,-0.07,-0.07,-0.22
1935,1.7256829,52.0,0.80224156,prod5,-0.92,7.52,3.65,-0.42,-0.41,0.91,-0.81,0.13,-0.52,0.09,0.4,1.03,-0.58,-0.38,0.16,-0.32,1.02,0.52,-0.55,-0.1,-0.34,0.07,-0.64,-0.09,0.39,-0.35,0.02,0.1,0.21,0.13,-0.26,0.25,0.07,0.15,0.04,0.2,0.03,-0.13,0.17,0.08,-0.28,-0.02,-0.31,-0.15,-0.04,-0.01
1936,0.89501107,52.0,0.15550007,prod5,-0.74,7.57,3.81,-0.47,-0.53,0.51,-1.39,0.51,-1.12,-0.28,0.45,1.14,-0.6,-0.36,0.36,-0.0,0.8,0.46,0.05,-0.2,-0.45,-0.27,-0.31,-0.5,0.18,-0.14,0.05,0.06,0.38,-0.24,-0.9,-0.12,-0.24,-0.22,-0.06,0.42,-0.03,-0.18,0.34,0.33,-0.18,0.16,-0.16,-0.22,-0.14,-0.13
1937,1.4977612,52.0,0.5391292,prod5,-0.96,7.01,4.59,-0.35,-0.54,1.0,-1.25,0.47,-1.53,-0.47,-0.07,1.09,-1.17,-0.27,0.04,-0.25,0.44,0.07,0.36,0.03,-0.27,-0.69,-0.39,-0.25,0.11,-0.06,-0.01,-0.44,0.23,-0.08,-0.48,-0.46,-0.19,-0.08,-0.13,0.25,-0.16,0.11,0.21,-0.12,-0.16,-0.22,-0.01,-0.11,0.02,-0.07
1938,1.2092187,52.0,0.037686925,prod5,-1.17,6.96,4.12,-0.23,-0.54,0.86,-1.03,0.89,-0.11,-0.33,-0.53,1.25,-0.4,0.14,0.77,-1.01,1.05,-0.4,0.12,-0.43,-0.22,-0.73,-0.47,-0.34,-0.02,-0.16,-0.07,-0.08,0.12,0.24,-0.82,-0.15,0.32,-0.27,-0.37,0.24,-0.2,0.05,0.0,-0.1,-0.04,-0.38,-0.01,-0.1,-0.16,0.07
1939,1.5631527,52.0,-0.73699075,prod5,-2.3,6.75,4.55,-0.29,-0.34,1.21,-0.72,0.37,-1.13,-0.15,0.75,1.9,-0.68,0.08,1.07,0.14,0.24,0.38,-0.09,0.13,0.18,-1.23,-0.34,0.22,-0.03,0.11,-0.39,-0.07,0.31,-0.01,-0.37,-0.42,0.25,-0.06,-0.29,0.22,-0.25,-0.1,0.09,0.24,-0.04,0.0,-0.08,-0.15,-0.1,-0.03
1940,1.0877997,52.0,-1.2674061,prod5,-2.36,6.6,4.07,-0.25,-0.56,1.35,-0.87,-0.04,-0.58,-0.61,0.04,1.26,-0.49,-0.03,0.86,-0.71,0.48,-1.18,0.63,0.23,-0.3,-0.52,-0.57,0.33,0.31,-0.47,-0.59,0.19,0.46,0.18,-0.45,-0.19,0.52,-0.37,0.06,0.14,-0.3,0.14,0.07,-0.11,0.11,-0.11,0.12,-0.27,-0.06,-0.06
1941,1.114274,52.0,0.6141371,prod5,-0.5,8.61,3.9,-0.37,-0.29,1.11,-1.11,0.09,-0.54,-0.55,0.82,1.46,-0.62,0.07,0.01,0.11,0.3,-0.83,-0.69,-0.04,-0.17,-0.25,-0.14,0.06,-0.1,0.15,0.1,0.16,0.33,-0.14,0.13,0.21,0.17,-0.32,-0.33,-0.28,-0.35,-0.5,0.05,0.18,0.16,0.02,0.04,0.09,0.0,0.03
1942,1.346037,52.0,0.8196768,prod5,-0.53,6.22,4.43,-0.28,-0.6,1.09,-1.22,0.3,-0.75,-0.47,0.69,0.94,-0.74,0.02,-0.12,-0.41,0.24,0.3,0.27,-0.43,-0.07,-0.55,0.09,-0.1,0.05,0.66,0.1,0.09,0.55,-0.23,-0.65,-0.49,-0.03,-0.3,-0.03,0.06,-0.57,-0.09,0.14,0.24,-0.34,-0.32,-0.08,0.16,-0.09,-0.1
1943,2.157121,52.0,1.5818594,prod5,-0.58,6.51,3.66,-0.28,-0.54,1.07,-1.06,0.2,-0.49,-0.55,0.79,0.95,-0.25,0.06,0.25,-0.26,0.41,-0.49,-0.96,-0.49,-0.22,-0.61,-0.45,0.49,-0.09,0.45,0.57,-0.07,0.46,0.13,-0.6,-0.23,-0.03,-0.1,-0.15,0.36,-0.49,-0.36,0.19,-0.03,0.08,-0.1,0.07,0.21,0.09,0.04
1944,1.5977633,52.0,1.026312,prod5,-0.57,6.59,3.63,-0.22,-0.68,1.1,-1.55,0.35,-0.47,-0.19,0.71,0.86,-0.5,0.41,0.38,-1.38,0.04,-0.4,-0.26,-0.12,-0.41,-0.23,-0.55,0.44,-0.18,-0.06,-0.08,0.59,0.24,0.43,-0.59,-0.06,0.22,0.12,-0.41,0.05,-0.69,-0.4,0.23,-0.02,0.05,-0.24,-0.1,0.12,0.0,0.03
1945,1.241344,52.0,0.61837953,prod5,-0.62,7.86,3.67,-0.43,-0.62,0.72,-1.2,0.46,-1.26,-0.28,0.64,0.95,-0.5,0.07,-0.21,-1.08,0.01,0.11,0.32,-0.18,-0.11,-0.44,0.01,-0.17,-0.22,0.48,-0.41,0.2,0.57,-0.01,-0.47,-0.12,-0.1,-0.01,0.12,-0.02,-0.19,-0.31,-0.01,0.14,0.06,-0.01,0.21,-0.04,-0.13,-0.02
1946,1.4585513,52.0,-0.26936436,prod5,-1.73,7.43,4.02,-0.46,-0.25,1.4,-1.11,-0.2,-0.92,-1.05,0.24,2.15,-0.72,0.03,-0.19,-0.81,-0.16,-1.02,-0.42,-0.28,0.18,-0.04,-0.41,0.11,0.05,0.44,-0.29,-0.43,0.21,-0.12,-0.19,-0.18,-0.0,-0.13,0.1,0.15,-0.38,-0.53,-0.19,0.02,-0.1,-0.27,0.03,0.06,-0.16,0.05
1947,1.0925019,52.0,-0.7465431,prod5,-1.84,5.86,3.93,-0.43,-0.49,0.94,-1.38,-0.09,-1.13,-0.84,0.31,1.68,-1.11,-0.46,-0.06,-0.33,0.17,-0.04,-0.27,0.01,-0.21,-0.11,-0.37,0.44,0.24,-0.01,-0.09,0.12,0.45,0.36,-0.71,-0.14,-0.14,0.18,0.5,0.06,-0.72,-0.29,0.26,-0.29,0.13,-0.13,-0.09,0.15,0.03,-0.02
1948,1.5049301,52.0,-0.9325328,prod5,-2.44,6.59,4.07,-0.37,-0.34,0.79,-1.24,0.18,-1.28,-0.72,0.86,1.25,-0.79,-0.34,0.38,-0.06,-0.12,0.06,-0.08,-0.24,-0.7,-0.7,-0.36,-0.15,-0.32,0.07,-0.21,-0.25,0.13,-0.23,-0.94,-0.5,0.37,0.02,0.4,0.04,-0.08,-0.03,0.0,-0.15,0.13,-0.09,-0.03,0.11,0.06,-0.25
1949,1.3928572,52.0,-0.8954967,prod5,-2.29,6.2,3.97,-0.28,-0.13,0.67,-1.41,0.22,-1.34,-1.31,0.75,1.71,-0.68,0.1,0.08,-0.78,-0.14,-0.34,-0.08,-0.24,-0.18,-0.3,-0.66,-0.3,-0.17,-0.11,-0.66,-0.21,-0.16,0.17,-0.45,-0.62,-0.04,0.07,0.28,0.17,-0.63,-0.1,0.0,-0.01,-0.1,0.05,0.08,0.16,-0.16,-0.13
1950,1.6431539,52.0,-0.35574663,prod5,-2.0,7.45,3.69,-0.3,0.01,0.88,-1.18,0.23,-0.99,-1.54,0.76,1.6,-0.89,0.07,0.02,-1.26,0.09,-0.51,0.43,-0.55,0.05,-0.32,-0.36,0.03,0.17,-0.01,-0.06,0.25,-0.01,0.33,-0.07,0.15,0.25,0.26,0.42,0.13,0.05,-0.49,0.19,-0.31,-0.06,-0.17,-0.08,0.03,-0.01,-0.11
1951,2.0497663,52.0,-0.59171593,prod5,-2.64,7.02,4.99,-0.23,-0.2,1.07,-1.25,0.26,-0.92,-1.25,0.45,1.57,-1.34,0.22,-0.36,-1.14,-0.12,-0.22,0.29,-0.03,-0.11,-0.58,-0.1,-0.14,-0.18,0.2,0.33,-0.12,-0.28,0.19,-0.58,-0.49,0.03,-0.04,0.25,-0.3,-0.37,-0.19,0.65,0.72,0.03,0.03,0.2,-0.07,0.12,-0.19
1952,1.633073,52.0,-0.2431574,prod5,-1.88,7.21,4.69,-0.31,-0.1,0.91,-1.57,-0.08,-1.51,-1.1,0.84,1.76,-0.71,-0.49,0.79,-0.17,-0.09,-0.06,0.19,0.21,0.16,-0.1,-0.46,0.19,-0.17,0.16,0.15,-0.52,0.14,0.18,-0.2,-0.48,-0.07,-0.11,0.24,0.06,-0.28,-0.43,0.21,-0.05,0.03,-0.01,0.08,0.03,0.04,-0.12
1953,1.0081534,52.0,0.7470174,prod5,-0.26,6.38,3.88,-0.2,-0.32,1.44,-1.73,0.53,-1.64,-0.63,0.63,1.39,-1.24,-0.13,-0.32,-0.91,-0.29,0.22,-0.26,-0.74,0.12,0.14,-0.44,0.1,-0.24,0.39,0.14,-0.52,0.09,0.38,-0.26,-0.01,-0.14,0.3,0.52,0.22,-0.5,-0.22,0.35,0.32,0.29,0.11,0.27,0.11,-0.07,-0.15
1954,0.64519596,52.0,-1.6074297,prod5,-2.25,6.63,4.2,-0.36,-0.35,1.32,-1.17,0.08,-1.19,-0.9,0.46,2.24,-0.99,0.33,-0.17,-0.53,0.1,-0.38,-0.2,-0.41,0.17,-0.23,-0.65,-0.06,0.06,-0.11,0.41,-0.29,0.57,0.05,-0.68,-0.16,0.07,0.03,0.56,-0.01,-0.36,0.03,0.3,0.23,0.09,-0.14,0.03,0.16,-0.08,-0.12
1955,1.662695,52.0,-0.8386405,prod5,-2.5,6.81,4.39,-0.28,-0.31,1.15,-1.4,0.43,-1.36,-0.54,0.35,1.37,-0.99,0.38,0.43,-1.14,-0.16,0.6,-0.5,-0.05,0.13,-0.38,0.04,-0.05,-0.08,0.55,-0.33,0.02,0.56,0.32,-0.53,-0.12,0.15,0.16,0.11,0.13,-0.06,0.19,-0.26,0.45,-0.12,0.04,0.12,-0.12,-0.2,-0.17
1956,1.5382807,52.0,-1.0948454,prod5,-2.63,8.88,5.01,-0.33,-0.29,0.86,-1.4,0.72,-0.7,-0.08,1.1,1.09,-0.41,0.86,0.99,-0.9,-0.2,0.64,-0.11,0.46,0.21,-0.4,-0.55,0.06,-0.11,-0.22,-0.11,-0.06,0.39,-0.25,-0.23,-0.42,-0.09,-0.13,-0.14,-0.27,-0.01,-0.3,0.15,0.08,-0.06,0.09,0.03,-0.15,0.08,-0.05
1957,0.85822165,52.0,0.04162932,prod5,-0.82,7.84,4.67,-0.35,-0.56,0.65,-1.35,0.09,-1.12,-0.26,0.6,1.02,-1.01,0.2,0.21,-0.56,-0.12,0.14,-0.26,0.3,0.01,-0.73,0.1,-0.25,-0.43,-0.03,0.27,0.09,0.15,-0.04,-0.78,-0.3,0.16,-0.03,-0.21,-0.13,0.06,0.05,0.21,0.13,0.2,-0.26,-0.17,-0.02,-0.03,0.03
1958,0.47953552,52.0,-2.4276166,prod5,-2.91,7.55,4.21,-0.42,-0.25,0.95,-1.18,0.18,-1.29,-0.54,0.46,1.61,-0.93,0.38,0.42,-0.97,-0.19,0.11,0.25,0.5,-0.06,-0.29,-0.29,-0.14,0.14,-0.07,0.03,0.55,0.2,0.31,-0.17,-0.17,-0.19,0.02,0.1,0.0,-0.37,-0.26,-0.0,0.29,-0.03,0.17,0.07,-0.02,-0.05,-0.03
1959,0.39471853,52.0,-1.5508875,prod5,-1.95,7.56,3.84,-0.36,-0.56,0.8,-1.15,0.3,-1.2,-0.78,0.64,1.37,-0.78,0.16,0.17,-0.67,-0.17,-0.39,-0.01,-0.1,-0.2,-0.57,-0.28,-0.13,-0.42,0.12,0.39,0.19,0.11,0.01,-0.34,-0.1,0.02,-0.24,0.23,-0.2,-0.32,-0.26,0.17,-0.04,0.18,-0.09,-0.07,0.03,-0.06,-0.11
1960,0.7599017,52.0,-1.6940277,prod5,-2.45,7.25,4.16,-0.4,-0.37,0.94,-1.52,0.79,-0.96,-0.59,-0.27,1.12,-0.7,0.15,0.62,-0.1,-0.15,-0.39,-0.29,-0.45,0.15,-0.45,-0.52,-0.28,-0.07,-0.1,0.22,-0.08,0.09,0.21,-0.47,-0.52,-0.18,-0.14,0.28,-0.09,-0.53,0.05,0.13,0.22,0.25,-0.15,0.08,0.1,-0.12,-0.07
1961,0.92399114,52.0,-1.1462934,prod5,-2.07,7.03,3.98,-0.38,-0.33,1.4,-1.28,0.17,-1.16,-0.56,0.59,1.68,-1.14,0.43,0.59,-0.36,-0.2,-0.28,-0.8,-0.34,-0.03,0.03,-0.23,0.04,0.34,0.04,-0.04,0.09,0.01,-0.22,-0.55,-0.45,0.02,0.05,0.15,0.12,-0.57,-0.33,0.08,0.26,-0.09,-0.03,-0.02,-0.12,-0.07,0.11
1962,0.6239761,52.0,-1.4362571,prod5,-2.06,7.02,3.9,-0.37,-0.22,0.89,-1.05,-0.08,-0.95,-1.18,0.48,1.94,-0.97,-0.28,0.53,-0.58,0.09,-0.18,-0.7,0.26,-0.52,-0.24,-0.52,0.06,-0.01,0.26,0.47,0.31,-0.16,0.11,-0.29,-0.19,-0.52,0.26,0.32,-0.11,-0.47,-0.06,0.4,0.47,-0.21,0.25,0.09,-0.21,-0.21,-0.05
1963,0.15919027,52.0,-2.1103723,prod5,-2.27,7.9,4.32,-0.35,-0.36,1.21,-1.16,0.23,-1.04,-0.91,0.1,1.66,-1.03,-0.46,0.62,-0.41,0.0,-0.25,-0.91,0.07,-0.1,0.33,-0.49,-0.01,0.17,-0.15,0.1,0.01,-0.11,-0.45,-0.14,-0.2,0.05,0.22,0.18,-0.13,-0.32,-0.15,0.25,0.39,0.16,0.07,0.09,-0.1,-0.04,-0.12
